"","State","X2020.04.01","X2020.04.02","X2020.04.03","X2020.04.04","X2020.04.05","X2020.04.06","X2020.04.07","X2020.04.08","X2020.04.09","X2020.04.10","X2020.04.11","X2020.04.12","X2020.04.13","X2020.04.14","X2020.04.15","X2020.04.16","X2020.04.17","X2020.04.18","X2020.04.19","X2020.04.20","X2020.04.21","X2020.04.22","X2020.04.23","X2020.04.24","X2020.04.25","X2020.04.26","X2020.04.27","X2020.04.28","X2020.04.29","X2020.04.30","X2020.05.01","X2020.05.02","X2020.05.03","X2020.05.04","X2020.05.05","X2020.05.06","X2020.05.07","X2020.05.08","X2020.05.09","X2020.05.10","X2020.05.11","X2020.05.12","X2020.05.13","X2020.05.14","X2020.05.15","X2020.05.16","X2020.05.17","X2020.05.18","X2020.05.19","X2020.05.20","X2020.05.21","X2020.05.22","X2020.05.23","X2020.05.24","X2020.05.25","X2020.05.26","X2020.05.27","X2020.05.28","X2020.05.29","X2020.05.30","X2020.05.31","X2020.06.01","X2020.06.02","X2020.06.03","X2020.06.04","X2020.06.05","X2020.06.06","X2020.06.07","X2020.06.08","X2020.06.09","X2020.06.10","X2020.06.11","X2020.06.12","X2020.06.13","X2020.06.14","X2020.06.15","X2020.06.16","X2020.06.17","X2020.06.18","X2020.06.19","X2020.06.20"
"26","Montana",9.41349235859758e-06,3.1064524783372e-05,1.88269847171952e-06,2.07096831889147e-05,1.97683339530549e-05,1.22375400661769e-05,1.88269847171952e-05,1.22375400661769e-05,2.07096831889147e-05,1.03548415944573e-05,1.12961908303171e-05,9.41349235859758e-06,6.5894446510183e-06,4.70674617929879e-06,4.70674617929879e-06,1.03548415944573e-05,6.5894446510183e-06,3.76539694343903e-06,6.5894446510183e-06,0,3.76539694343903e-06,1.88269847171952e-06,2.82404770757927e-06,1.88269847171952e-06,9.41349235859758e-07,2.82404770757927e-06,9.41349235859758e-07,1.88269847171952e-06,0,1.88269847171952e-06,0,1.88269847171952e-06,0,1.88269847171952e-06,-9.41349235859758e-07,0,0,1.88269847171952e-06,0,0,9.41349235859758e-07,1.88269847171952e-06,9.41349235859758e-07,0,3.76539694343903e-06,1.88269847171952e-06,0,1.88269847171952e-06,9.41349235859758e-07,6.5894446510183e-06,9.41349235859758e-07,0,0,0,0,0,1.88269847171952e-06,3.76539694343903e-06,7.53079388687806e-06,1.12961908303171e-05,9.41349235859758e-06,3.76539694343903e-06,3.76539694343903e-06,1.88269847171952e-06,1.31788893020366e-05,1.88269847171952e-06,-9.41349235859758e-07,4.70674617929879e-06,2.82404770757927e-06,5.64809541515855e-06,6.5894446510183e-06,1.88269847171952e-06,9.41349235859758e-06,1.41202385378964e-05,1.22375400661769e-05,7.53079388687806e-06,4.70674617929879e-06,1.50615877737561e-05,2.35337308964939e-05,1.03548415944573e-05,3.01231755475122e-05
"27","Nebraska",1.96965895873461e-05,1.86599269774858e-05,1.71049330626953e-05,2.17699148070667e-05,2.22882461119969e-05,2.74715591612985e-05,1.55499391479048e-05,3.73198539549715e-05,2.53982339415778e-05,3.47281974303207e-05,3.31732035155302e-05,4.76864800535747e-05,1.19216200133937e-05,4.30214983092033e-05,2.07332521972064e-06,2.64348965514382e-05,5.90897687620382e-05,9.48546288022193e-05,0.000116624543609286,9.01896470578478e-05,1.91782582824159e-05,6.63464070310605e-05,0.000201630877617832,0.000115069549694496,0.000152907734954397,0.00016120103583328,0.000170012668017092,8.24146774838954e-05,0.000173122655846673,0.000222882461119969,0.000376826858684226,0.000160164373223419,0.000178305968895975,0.00019489257065374,0.000174159318456534,0.000163792692357931,0.000334323691679953,0.000250872351586197,0.000142541108855794,4.04298417845525e-05,0.000122326187963518,6.479141311627e-05,0.000196965895873461,0.000180379294115696,0.000181415956725556,0.000316182096007398,-2.22882461119969e-05,0.000232212424608712,0.000118697868829007,0.000138912789721283,0.000158091048003699,0.000121807856658588,0.000156017722783978,8.86346531430574e-05,0.000118179537524076,0.000133211145367051,0.000189190926299508,0.000137357795806492,0.000206814190667134,0.000133211145367051,0.000101592935766311,0.000126472838402959,0.000140467783636073,0.000139431121026213,0.000131656151452261,0.000138394458416353,8.60429966184066e-05,4.76864800535747e-05,6.32364192014795e-05,6.84197322507811e-05,7.25663826902224e-05,0.000133211145367051,0.000107294580120543,6.11630939817589e-05,4.66498174437144e-05,6.27180878965494e-05,9.69279540219399e-05,0.000100037941851521,9.48546288022193e-05,9.01896470578478e-05,6.1681425286689e-05
"28","Nevada",5.4376626355461e-05,6.06381772691201e-05,1.68073208735061e-05,7.51386109639097e-05,3.72397501707097e-05,3.22964205020314e-05,5.63539582229323e-05,4.44899670181044e-05,6.4922396315308e-05,8.7661712791228e-05,-6.59110622490436e-06,4.41604117068592e-05,5.07515179317636e-05,4.74559648193114e-05,2.53757589658818e-05,9.88665933735654e-07,0.000102162146486018,3.36146417470123e-05,3.36146417470123e-05,3.36146417470123e-05,3.52624183032383e-05,4.74559648193114e-05,4.18535245281427e-05,6.26155091365914e-05,4.64672988855758e-05,6.42632856928175e-05,-1.12048805823374e-05,3.98761926606714e-05,3.72397501707097e-05,3.9217082038181e-05,6.42632856928175e-05,4.64672988855758e-05,2.73530908333531e-05,5.20697391767445e-05,9.88665933735654e-06,2.66939802108627e-05,3.75693054819549e-05,2.14210952309392e-05,8.27183831225498e-05,-1.68073208735061e-05,1.0545769959847e-05,5.30584051104801e-05,5.37175157329706e-05,9.22754871486611e-06,7.5468166275155e-05,2.63644248996175e-05,4.48195223293497e-05,3.69101948594644e-05,1.15344358935826e-05,9.62301508836037e-05,3.95466373494262e-06,4.11944139056523e-05,3.29555311245218e-07,0.000116992135492052,2.47166483433914e-05,3.3285086435767e-05,3.06486439458053e-05,3.22964205020314e-05,4.21830798393879e-05,4.64672988855758e-05,3.65806395482192e-05,2.43870930321461e-05,5.1410628554254e-05,3.06486439458053e-05,5.86608454016488e-05,5.93199560241393e-05,5.99790666466297e-05,5.86608454016488e-05,4.84446307530471e-05,7.5468166275155e-05,5.70130688454227e-05,8.40366043675306e-05,7.61272768976454e-05,9.65597061948489e-05,6.72292834940245e-05,3.75693054819549e-05,0.00012127635453824,5.63539582229323e-05,0.000103809923042244,0.000116992135492052,0.000148959000682839
"29","NewHampshire",7.37214126791983e-06,8.25679822007021e-05,0,4.4970061734311e-05,5.97143442701506e-05,6.92981279184464e-05,0,2.35908520573435e-05,5.30794171290228e-05,0,4.86561323682709e-05,3.24374215788473e-05,4.12839911003511e-05,-4.64444899878949e-05,0.00015997546551386,0,0.000109107690765214,4.05467769735591e-05,3.53862780860152e-05,4.2021205227143e-05,3.17002074520553e-05,7.22469844256144e-05,6.04515583969426e-05,3.68607063395992e-05,5.67654877629827e-05,4.93933464950629e-05,5.45538453826068e-05,5.30794171290228e-05,3.53862780860152e-05,6.48748431576945e-05,0.000120903116793885,8.7728481088246e-05,6.56120572844865e-05,5.16049888754388e-05,3.53862780860152e-05,7.74074833131582e-05,7.51958409327823e-05,7.66702691863663e-05,4.71817041146869e-05,4.4232847607519e-05,6.56120572844865e-05,5.82399160165667e-05,4.4232847607519e-05,6.11887725237346e-05,5.23422030022308e-05,7.59330550595743e-05,2.94885650716793e-05,4.12839911003511e-05,5.08677747486468e-05,0.000108370476638422,4.93933464950629e-05,5.82399160165667e-05,5.52910595093987e-05,4.4232847607519e-05,3.53862780860152e-05,2.50652803109274e-05,4.05467769735591e-05,7.59330550595743e-05,7.59330550595743e-05,0,0.000117217046159925,2.50652803109274e-05,4.71817041146869e-05,3.39118498324312e-05,5.97143442701506e-05,5.67654877629827e-05,4.86561323682709e-05,1.76931390430076e-05,2.65397085645114e-05,0,7.29841985524063e-05,2.28536379305515e-05,3.09629933252633e-05,3.53862780860152e-05,1.40070684090477e-05,1.99047814233835e-05,1.40070684090477e-05,5.30794171290228e-05,1.03209977750878e-05,2.65397085645114e-05,2.35908520573435e-05
"30","NewJersey",0.000399505192781742,0.000374360724340294,0.000483245252859061,0.00047471409392357,0.000379524320538092,0.000402423747154409,0.000373350455518986,0.000339113567685766,0.000402985007610692,0.000399729696964254,0.000399954201146767,0.000415220485557646,0.000306897217495162,0.000475948866927391,0.000247628113311751,0.000481224715216444,0.000353594087457849,0.000331480425480327,0.000435650366166322,0.00038401440418835,0.000411403914454926,0.000395913125861535,0.000461468347155308,0.000243699290117775,0.000370656405328831,0.000397372403047869,0.000241341996201389,0.000299488579472236,0.000281640496962458,0.000256720532703524,0.000284895807608896,0.000283661034605075,0.000339787080233305,0.000171184439166102,0.000260873860080013,0.000145590962359629,0.000235841643729823,0.000207554116733195,0.000174776506086308,0.000152326087835016,0.00016299003650438,7.98112368833431e-05,7.21780946779038e-05,0.00012841639239739,0.000143682676808269,0.000124038560838388,0.000158836709127891,0.000194869630421215,0.000125273333842209,0.000159397969584173,9.09241939177327e-05,0.000111466326617665,6.29734231948741e-05,0.000113823620534051,0.00010529246159856,7.54334053243412e-05,9.69858068455815e-05,6.25244148298483e-05,0.000186226219394467,8.57605977199355e-05,9.39550003816571e-05,5.30952391643056e-05,7.03820612178005e-05,5.87078437271286e-05,5.18604661604846e-05,9.04751855527068e-05,6.25244148298483e-05,3.04203167305007e-05,3.73799463884012e-05,3.35633752856816e-05,6.17386501910531e-05,5.27584828905363e-05,3.90637277572481e-05,4.95031722440989e-05,3.0981577186783e-05,2.49199642589341e-05,3.62574254758366e-05,3.10938292780394e-05,4.53498448676099e-05,4.3666063498763e-05,3.79412068446835e-05
"31","NewMexico",5.72675367514417e-06,2.19525557547193e-05,5.58358483326557e-05,7.63567156685889e-06,5.63130778055844e-05,2.95882273215782e-05,5.15407830762975e-05,1.28851957690744e-05,2.0998096808862e-05,0.000103081566152595,4.77229472928681e-06,7.34933388310169e-05,8.11290103978758e-06,3.96100462530805e-05,6.63348967370867e-05,0,5.39269304409409e-05,9.59231240586649e-05,2.2429785227648e-05,6.01309135890138e-05,0,0.000114057844029955,8.06517809249471e-05,6.77665851558727e-05,6.63348967370867e-05,3.14971452132929e-05,4.72457178199394e-05,7.11071914663735e-05,0.000114057844029955,9.44914356398788e-05,4.86774062387255e-05,0.000104513254571381,5.63130778055844e-05,8.63785346000913e-05,5.10635536033689e-05,7.30161093580882e-05,9.64003535315936e-05,8.59013051271626e-05,5.01090946575115e-05,4.05645051989379e-05,9.83092714233083e-05,6.82438146288014e-05,7.25388798851595e-05,6.63348967370867e-05,7.58794861956603e-05,8.8287452491806e-05,4.342788203651e-05,7.54022567227316e-05,4.58140294011534e-05,5.96536841160851e-05,7.39705683039455e-05,7.30161093580882e-05,0,0.000151758972391321,3.96100462530805e-05,4.96318651845828e-05,5.82219956972991e-05,5.34497009680123e-05,6.15626020077998e-05,6.25170609536572e-05,3.10199157403643e-05,5.29724714950836e-05,0.000106899401936025,5.5358618859727e-05,0.000101649877733809,0.000152236201864249,6.10853725348712e-05,6.68121262100153e-05,5.82219956972991e-05,2.05208673359333e-05,6.91982735746587e-05,5.58358483326557e-05,7.58794861956603e-05,4.53367999282247e-05,4.86774062387255e-05,5.82219956972991e-05,4.19961936177239e-05,6.29942904265859e-05,4.19961936177239e-05,5.10635536033689e-05,8.11290103978758e-05
"32","NewYork",0.000415255000087247,0.000437923880560279,0.00053632626690258,0.00055500378693115,0.000477274600839649,0.000442887495471981,0.000412440579261024,0.000572402024765982,0.000548453862099213,0.000540829340224537,0.000444064435090219,0.0004097285010103,0.000343666368525687,0.000372066433226663,0.00058509250412786,0.000472669184942194,0.000353388913198093,0.000351904945853358,0.000302319968024086,0.000257596262531017,0.000261127081385733,0.00024065856628593,0.000268035205231916,0.00041602256940349,0.000540010599620544,0.000302012940297589,0.000202177757898301,0.000159142704900966,0.000234620354331488,0.000239532797955441,0.000201717216308556,0.00023861171477595,0.000175926887282804,0.000129872728308248,0.000114572513271146,0.000142563207670126,0.000178638965533528,0.000150341243408051,0.000138930046239911,0.000116312337054629,8.49443376641812e-05,7.31749414817946e-05,0.000111348722142927,0.000122299377721321,0.000141335096764138,0.000123783345066057,9.66625625588182e-05,6.39641096868834e-05,7.54264781427729e-05,7.80362138179978e-05,0.00010684564882097,8.67865040231634e-05,9.06755218921259e-05,8.13111762339662e-05,6.39129383991339e-05,5.48556204674712e-05,5.77723838691931e-05,9.04708367411279e-05,7.93666672994849e-05,7.04116919433212e-05,5.68001294019525e-05,4.81521817722858e-05,6.80066414190944e-05,5.34739956982345e-05,5.3627509561483e-05,5.50091343307197e-05,5.66977868264534e-05,3.99647757323647e-05,3.59222440001537e-05,3.49499895329131e-05,3.44894479431675e-05,3.76620677836369e-05,4.20627985300945e-05,4.68728995785482e-05,3.55128736981577e-05,3.17261984046942e-05,3.22890825699387e-05,2.90141201539703e-05,3.16238558291952e-05,4.07323450486074e-05,3.66386420286468e-05
"33","NorthCarolina",1.34827738303212e-05,2.90842692625501e-05,2.63877144964858e-05,2.26317989294678e-05,1.56978009595883e-05,3.01436300635039e-05,3.24549627201304e-05,1.92611054718875e-05,2.28244099841866e-05,2.20539657653111e-05,3.74628501428211e-05,2.08019939096384e-05,3.04325466455822e-05,2.18613547105923e-05,2.18613547105923e-05,2.87953526804717e-05,3.91000441079315e-05,2.72544642427207e-05,2.62914089691264e-05,2.83138250436746e-05,2.30170210389055e-05,3.47662953767569e-05,3.12992963918171e-05,4.52635978589355e-05,4.6034042077811e-05,2.20539657653111e-05,3.12029908644577e-05,4.17965988739958e-05,4.09298491277608e-05,5.5279372704317e-05,3.04325466455822e-05,4.98862631721885e-05,1.75276059794176e-05,1.93574109992469e-05,5.19086792467367e-05,5.22939013561744e-05,4.69007918240459e-05,4.48783757494978e-05,4.54562089136544e-05,4.43005425853411e-05,3.23586571927709e-05,3.35143235210842e-05,7.03030349723892e-05,5.93242048534134e-05,5.0656707391064e-05,6.12503154006021e-05,5.22939013561744e-05,5.14271516099395e-05,3.08177687550199e-06,9.85205544887043e-05,2.40763818398593e-05,0.000153896232720381,7.26143676290157e-05,4.82490692070781e-05,6.66434249327306e-05,3.8329599889056e-05,4.43968481127006e-05,8.51340861857425e-05,0.000104491497184989,8.75417243697285e-05,9.54387776132023e-05,7.77185605790659e-05,4.15076822919175e-05,0.000120670825781375,7.69481163601904e-05,0.000117492743378513,0.000137042765432479,8.73491133150096e-05,8.5904530404618e-05,6.83769244252005e-05,0.000119996687089859,0.000106995440896335,0.000176528031649849,0.000137524293069276,0.000136657543323041,8.18596982555217e-05,7.63702831960338e-05,9.89057765981421e-05,0.000118744715234186,0.000155822343267569,0.000154570371411897
"34","NorthDakota",2.63131235387994e-05,2.23661550079795e-05,1.84191864771596e-05,1.71035303002196e-05,2.76287797157393e-05,2.36818111849194e-05,1.57878741232796e-05,1.84191864771596e-05,2.36818111849194e-05,1.18409055924597e-05,1.97348426540995e-05,1.97348426540995e-05,3.02600920696193e-05,1.31565617693997e-05,3.15757482465592e-05,3.68383729543191e-05,0,0.000177613583886896,7.49924020855782e-05,5.52575594314786e-05,2.23661550079795e-05,4.60479661928989e-05,3.9469685308199e-05,5.13105909006587e-05,7.23610897316982e-05,8.42019953241579e-05,9.86742132704976e-05,6.44671526700584e-05,5.52575594314786e-05,4.47323100159589e-05,5.26262470775987e-05,6.05201841392385e-05,4.99949347237188e-05,4.47323100159589e-05,5.39419032545387e-05,7.49924020855782e-05,6.31514964931185e-05,7.10454335547583e-05,5.13105909006587e-05,3.55227167773791e-05,3.55227167773791e-05,6.97297773778183e-05,9.99898694474376e-05,8.55176515010979e-05,6.44671526700584e-05,0.000114462087393777,6.84141212008783e-05,4.0785341485139e-05,8.2886339147218e-05,0.000132881273870937,0.000176297927709956,0.000115777743570717,6.31514964931185e-05,6.97297773778183e-05,5.13105909006587e-05,-4.60479661928989e-05,2.23661550079795e-05,5.52575594314786e-05,5.13105909006587e-05,4.47323100159589e-05,3.02600920696193e-05,6.31514964931185e-05,2.76287797157393e-05,4.34166538390189e-05,3.55227167773791e-05,5.13105909006587e-05,9.34115885627377e-05,5.92045279622986e-05,2.49974673618594e-05,2.76287797157393e-05,5.26262470775987e-05,5.13105909006587e-05,4.73636223698388e-05,5.52575594314786e-05,2.89444358926793e-05,2.76287797157393e-05,3.02600920696193e-05,5.52575594314786e-05,3.55227167773791e-05,4.34166538390189e-05,3.28914044234992e-05
"35","Ohio",2.97704543980799e-05,3.02837380945985e-05,3.51599332115254e-05,3.65286897355751e-05,2.60063739569434e-05,3.50743859287723e-05,2.81450560257709e-05,3.13103054876358e-05,3.11392109221296e-05,3.13103054876358e-05,3.18235891841544e-05,3.02837380945985e-05,3.17380419014013e-05,2.6519657653462e-05,4.35435669213295e-05,5.3039315306924e-05,5.92842669479005e-05,9.538522026971e-05,0.000118055250199282,0.000112665771385837,6.89511098990012e-05,3.35345348392164e-05,4.93607821485405e-05,4.0634959307724e-05,3.57587641907971e-05,3.29357038599447e-05,3.01981908118454e-05,3.79829935423778e-05,4.56822489901571e-05,6.19362327132467e-05,6.12518544512219e-05,5.06439913898371e-05,4.95318767140467e-05,4.79064783417378e-05,4.23459049627861e-05,5.19272006311336e-05,4.74787419279723e-05,7.57093452364963e-05,5.82576995548633e-05,3.28501565771916e-05,5.95409087961598e-05,4.04638647422178e-05,4.02927701767116e-05,5.44080718309736e-05,5.10717278036026e-05,4.44845870316137e-05,3.84107299561433e-05,4.54256071418978e-05,4.26025468110454e-05,4.14048848525019e-05,6.25350636925184e-05,5.36381462861957e-05,5.25260316104054e-05,4.30302832248109e-05,4.84197620382564e-05,4.52545125763916e-05,3.70419734320937e-05,4.07205065904771e-05,5.56912810722702e-05,3.99505810456992e-05,4.10626957214895e-05,4.02927701767116e-05,3.13103054876358e-05,3.78118989768716e-05,4.19181685490206e-05,4.07205065904771e-05,3.01981908118454e-05,3.12247582048827e-05,3.08825690738702e-05,2.78028668947585e-05,3.53310277770316e-05,3.66997843010813e-05,3.59298587563033e-05,3.65286897355751e-05,2.54075429776716e-05,3.66142370183282e-05,3.71275207148468e-05,3.52454804942785e-05,5.98830979271722e-05,5.20982951966398e-05,4.53400598591447e-05
"36","Oklahoma",3.8802164501396e-05,4.05774269295644e-05,2.76433720957658e-05,4.3367125030972e-05,2.35856294028093e-05,1.90206688732333e-05,3.67732931549178e-05,1.31876637521084e-05,4.05774269295644e-05,2.7389763177456e-05,1.87670599549236e-05,2.58681096675973e-05,2.5107282912668e-05,2.91650256056244e-05,2.00351045464724e-05,2.38392383211191e-05,2.7389763177456e-05,0,2.58681096675973e-05,2.86578077690049e-05,3.22083326253418e-05,2.20639758929507e-05,3.11938969521027e-05,2.63753275042169e-05,1.85134510366138e-05,1.52165350985867e-05,6.847440794364e-06,3.27155504619613e-05,1.5977361853516e-05,3.67732931549178e-05,3.29691593802711e-05,2.61217185859071e-05,3.06866791154831e-05,1.8259842118304e-05,2.10495402197115e-05,1.90206688732333e-05,3.24619415436516e-05,2.38392383211191e-05,1.67381886084453e-05,2.5107282912668e-05,6.08661403943467e-06,3.01794612788635e-05,3.1954723707032e-05,2.66289364225267e-05,3.14475058704124e-05,3.80413377464667e-05,1.85134510366138e-05,2.23175848112604e-05,2.30784115661898e-05,1.09051834873204e-05,3.75341199098471e-05,4.28599071943524e-05,2.81505899323853e-05,1.95278867098529e-05,1.34412726704182e-05,1.21732280788693e-05,2.30784115661898e-05,1.11587924056302e-05,1.64845796901356e-05,2.02887134647822e-05,0,3.93093823380155e-05,3.01794612788635e-05,2.86578077690049e-05,2.58681096675973e-05,2.53608918309778e-05,1.31876637521084e-05,2.30784115661898e-05,1.39484905070378e-05,4.00702090929449e-05,3.04330701971733e-05,3.62660753182982e-05,5.65547887830804e-05,5.68083977013902e-05,4.00702090929449e-05,4.71712588056187e-05,5.78228333746293e-05,6.56847098422324e-05,0.00011437762215771,8.92703392450418e-05,8.39445519605364e-05
"37","Oregon",1.09766524216762e-05,2.14760590858883e-05,1.74194701474427e-05,0,4.03272665057235e-05,0,1.52718642388539e-05,1.16925210578725e-05,3.34072030224928e-05,2.38622878732092e-07,1.16925210578725e-05,3.72251690822063e-05,1.36015040877292e-05,1.16925210578725e-05,7.15868636196275e-06,1.74194701474427e-05,1.16925210578725e-05,1.40787498451934e-05,1.5749109996318e-05,1.12152753004083e-05,1.12152753004083e-05,1.3124258330265e-05,1.62263557537822e-05,1.19311439366046e-05,1.8135338783639e-05,1.38401269664613e-05,1.02607837854799e-05,7.39730924069484e-06,1.45559956026576e-05,1.52718642388539e-05,1.64649786325143e-05,1.33628812089971e-05,1.07380295429441e-05,1.88512074198352e-05,1.90898302985673e-05,1.83739616623711e-05,1.74194701474427e-05,1.88512074198352e-05,2.19533048433524e-05,1.62263557537822e-05,1.38401269664613e-05,1.71808472687106e-05,1.38401269664613e-05,1.50332413601218e-05,1.47946184813897e-05,1.69422243899785e-05,2.62485166605301e-06,1.52718642388539e-05,9.30629227055157e-06,1.78967159049069e-05,3.81796605971347e-06,1.12152753004083e-05,5.7269490895702e-06,9.30629227055157e-06,5.24970333210602e-06,4.29521181717765e-06,1.69422243899785e-05,1.14538981791404e-05,1.07380295429441e-05,1.28856354515329e-05,1.38401269664613e-05,1.40787498451934e-05,7.87455499815902e-06,1.52718642388539e-05,1.78967159049069e-05,2.29077963582808e-05,0,2.19533048433524e-05,6.20419484703438e-05,1.5749109996318e-05,1.71808472687106e-05,4.22362495355802e-05,3.34072030224928e-05,0,6.18033255916117e-05,4.39066096867049e-05,6.63371602875215e-05,2.8634745447851e-05,3.53161860523496e-05,4.91563130188109e-05,4.24748724143123e-05
"38","Pennsylvania",8.1673701848824e-05,9.83051535637375e-05,0.000101662676679894,0.000146325542318065,8.94038132092768e-05,0.000120090012852286,0.000134769416243853,0.000138829676756414,0.000130318746066623,0.0001367214645672,0.000130240664133689,9.51818762463828e-05,0.000105722937192455,9.1590107331425e-05,0.00010056952961882,0.000117513309065469,0.000127273550682202,0.00013773652969534,9.76024161673327e-05,7.90189161290726e-05,0.000104239380466711,6.50422501339105e-05,0.000179354199949091,0.000142811855336041,7.37874266225035e-05,0.000114233867882246,7.35531808237019e-05,0.000123291372102575,9.29175001913007e-05,0.000128366697743276,0.000125555748157657,7.14449686344875e-05,5.70778929746562e-05,0.000124228355297781,8.18298657146917e-05,7.30846892260987e-05,9.02627144715493e-05,0.000110485935101421,9.28394182583669e-05,0.000107674985515801,4.06026051256104e-05,6.64477249267201e-05,6.17628089506881e-05,7.83942606656016e-05,8.0502472854816e-05,8.19079476476256e-05,4.02121954609411e-05,7.56613930129163e-05,5.01286009435421e-05,6.36367753411009e-05,8.79202564835333e-05,7.48805736835777e-05,6.23093824812252e-05,4.32573908453619e-05,2.82656597220596e-05,6.66038887925878e-05,6.08258257554817e-05,5.17683215351533e-05,5.96545967614737e-05,5.56724181818466e-05,3.37313950274302e-05,4.03683593268088e-05,4.52094391687085e-05,4.33354727782957e-05,4.33354727782957e-05,3.74793278082558e-05,5.38765337243677e-05,3.14670189723481e-05,3.36533130944963e-05,4.14615063878829e-05,3.48245420885043e-05,4.15395883208168e-05,4.94258635471373e-05,3.615193494838e-05,2.02232206298713e-05,3.01396261124723e-05,3.03738719112739e-05,2.42834811424324e-05,3.07642815759433e-05,4.02902773938749e-05,3.05300357771417e-05
